x1,x2,x3,x4,x5,y,y_class
0.27336921,0.449675901,0.482899285,0.541555333,0.759768859,5.459431326,0
0.960135017,0.057241124,0.177276066,0.884971538,0.682597559,6.033777144,1
0.14728507,0.184039006,0.894941862,0.759172824,0.094448439,4.388525852,0
0.837006841,0.904891072,0.255658339,0.662874203,0.602433387,7.412008139,1
0.051518483,0.025456769,0.201692481,0.866329894,0.548507472,4.03630833,0
0.799733174,0.505481899,0.453435235,0.973890902,0.237286365,6.708586738,1
0.02524173,0.464877463,0.275075387,0.84066043,0.162581831,4.431972529,0
0.200282893,0.771190529,0.683776992,0.428465264,0.643241039,5.919156267,0
0.318378498,0.611128637,0.384306762,0.007671487,0.988207543,4.757504545,0
0.126610849,0.648007812,0.166858732,0.008886455,0.091543281,2.418339543,0
0.039778824,0.528313848,0.20041256,0.085556938,0.360155572,2.745545166,0
0.072287212,0.948697681,0.216978052,0.899462979,0.370325068,6.326274423,1
0.375711442,0.712078027,0.987178062,0.797040916,0.58335637,7.439413597,1
0.74194625,0.522865881,0.56229061,0.269075738,0.723252399,5.74769211,0
0.981915673,0.038477167,0.120000527,0.554022491,0.419438845,4.461873741,0
0.082148734,0.497822419,0.505697173,0.970740706,0.503632343,6.002901546,1
0.990392353,0.708590828,0.647626454,0.05024556,0.852437112,6.440989717,1
0.478806658,0.033000816,0.10813533,0.512093598,0.028648784,2.62830359,0
0.803259854,0.066208971,0.557973681,0.369864177,0.776330347,5.014774918,0
0.566960358,0.399607118,0.731945269,0.503440072,0.083000436,4.732895034,0
0.696653682,0.275300602,0.26490909,0.238036959,0.767774436,4.581735343,0
0.783938921,0.372361237,0.769779751,0.113359243,0.692530967,5.196887459,0
0.917823281,0.28385751,0.111064518,0.531127505,0.426914254,4.946385358,0
0.608398198,0.527733316,0.714355131,0.038905561,0.304426605,4.233694792,0
0.911017544,0.266278842,0.808175509,0.168457684,0.956152554,5.87776248,0
0.022655093,0.504810626,0.808537678,0.105234082,0.246601353,3.332196155,0
0.865854834,0.836512417,0.512046669,0.8942652,0.236860011,7.572408971,1
0.790556102,0.087420147,0.621989085,0.002293986,0.617812933,3.763011042,0
0.95791892,0.303923495,0.548329221,0.546083341,0.180760707,5.234658417,0
0.270005905,0.559610396,0.656705582,0.161319399,0.028192621,3.433877932,0
0.353386932,0.053862109,0.581698801,0.296737841,0.265463809,2.977371993,0
0.100718559,0.129001022,0.544622449,0.557440643,0.796783094,4.491347058,0
0.30746516,0.169186627,0.28957057,0.538269359,0.530666353,4.024252725,0
0.985742594,0.823690953,0.485456931,0.109780953,0.966977163,6.917184715,1
0.85651468,0.162346777,0.76047128,0.843433339,0.474682026,6.41298926,1
0.4128777,0.727734643,0.337548237,0.094203545,0.948885314,5.346238124,0
0.859978316,0.796114833,0.459162736,0.450196472,0.886440483,7.400338815,1
0.530211938,0.326901794,0.830315918,0.322956797,0.72785987,5.379856895,0
0.361599396,0.77067519,0.509222181,0.346382772,0.013561726,4.464645146,0
0.149300524,0.737442528,0.850954192,0.725169355,0.098207876,5.73433064,0
0.33037499,0.491043188,0.1318141,0.802943297,0.191370669,4.796337231,0
0.129921164,0.255073116,0.203247115,0.44707982,0.072300033,2.637747041,0
0.208771672,0.415844164,0.02870554,0.070235421,0.961935057,3.664113976,0
0.46630366,0.153972099,0.94425271,0.738036446,0.077513201,4.851689496,0
0.105931893,0.717685778,0.014641886,0.651190554,0.075038096,4.173205597,0
0.173010096,0.720963423,0.735198512,0.154568113,0.557130682,4.845579992,0
0.629601664,0.534919611,0.013686041,0.481674724,0.477972731,4.932666195,0
0.01015457,0.223024862,0.332042697,0.898638741,0.10517346,3.883809962,0
0.941258937,0.956128943,0.688993209,0.476865864,0.293075049,7.188278293,1
0.479897267,0.81903,0.110187288,0.911189962,0.583579778,7.015773425,1
0.008329636,0.719672491,0.524334006,0.43419108,0.978306438,5.901108192,0
0.41987024,0.902250948,0.182085993,0.171022641,0.431014818,4.79674294,0
0.719766488,0.090398276,0.895247828,0.085801361,0.814221753,4.660824889,0
0.61999102,0.982915313,0.843945484,0.218374626,0.297424793,6.167682334,1
0.709851589,0.302387439,0.073761341,0.405261199,0.331227288,4.018486036,0
0.167467419,0.465005845,0.52833053,0.62278822,0.055159393,4.198501981,0
0.708635466,0.219308489,0.387065135,0.861742918,0.785699435,6.455145561,1
0.170901696,0.502527049,0.738171775,0.717390641,0.967488787,6.698662445,1
0.691472257,0.341760203,0.758921816,0.912479699,0.164300173,6.177774493,1
0.409691858,0.532155007,0.508997351,0.007422527,0.814466158,4.533472285,0
0.737904624,0.804685695,0.110811664,0.064720716,0.113692439,4.060431192,0
0.809657104,0.378201014,0.106288429,0.69615411,0.606438096,5.835816687,0
0.276800207,0.084418682,0.581082444,0.226117549,0.752800195,3.694412368,0
0.438400691,0.673037263,0.125850682,0.168762251,0.382783399,4.02918125,0
0.177458327,0.259094384,0.160999017,0.987419993,0.680933671,5.449070281,0
0.711633129,0.151876203,0.069862356,0.688659761,0.902854414,5.570416098,0
0.826079872,0.052740128,0.092537012,0.310409431,0.620579541,3.884534297,0
0.736291171,0.836645663,0.761310038,0.965272024,0.54863297,8.518876301,1
0.462710103,0.443684981,0.076938713,0.34489723,0.938677227,5.005062431,0
0.389811289,0.846511694,0.439224823,0.121831224,0.094758185,4.137668913,0
0.585690366,0.381639956,0.330367658,0.587247387,0.605910247,5.443876074,0
0.196954426,0.400815887,0.345586118,0.266451854,0.712330635,4.111448288,0
0.670816995,0.711316865,0.952692589,0.236316175,0.490296698,6.115239706,1
0.345253034,0.417534866,0.317259546,0.321019834,0.323210231,3.760078679,0
0.139925665,0.702740721,0.046711583,0.983827909,0.519260354,6.085826931,1
0.641834632,0.014696943,0.955553438,0.02275055,0.799243791,4.190022697,0
0.025422796,0.762526194,0.303702876,0.61985337,0.240623485,4.79634121,0
0.253301374,0.284748611,0.516124076,0.54277362,0.323738415,4.155356844,0
0.112765849,0.200784276,0.873123217,0.312887558,0.854081122,4.576989196,0
0.357606305,0.303270644,0.329418508,0.237191654,0.387027065,3.376999264,0
0.55174374,0.458633222,0.875133497,0.329946125,0.80253849,6.006389555,1
0.951455729,0.802982051,0.354037837,0.660476597,0.915684019,8.099327901,1
0.508282192,0.163761828,0.419135304,0.68181691,0.560782606,5.023566115,0
0.249255012,0.907196151,0.816432557,0.556592113,0.665938265,6.974047583,1
0.39110674,0.458098256,0.549546161,0.28113813,0.298954769,4.113322925,0
0.696012776,0.336739781,0.487760826,0.800858322,0.726769257,6.597301417,1
0.162994855,0.840426723,0.647516164,0.210607793,0.577871032,5.230394836,0
0.255877011,0.814842379,0.868595248,0.78864206,0.280900863,6.707012648,1
0.296036195,0.074261354,0.538102575,0.654816555,0.451453662,4.272547851,0
0.638824888,0.61706496,0.185234278,0.321510461,0.267837295,4.52914385,0
0.975350721,0.588201548,0.897014608,0.73117962,0.363507388,7.420455468,1
0.471144281,0.694578231,0.32390808,0.461595132,0.106903307,4.714181767,0
0.696748289,0.338182749,0.593610525,0.712653475,0.263863062,5.56993321,0
0.84304689,0.595152093,0.422385226,0.455183642,0.083842493,5.183556319,0
0.506543844,0.237798215,0.820227072,0.377391489,0.995472358,5.775390079,0
0.062495838,0.41787537,0.333050777,0.064001198,0.771699835,3.435481167,0
0.584360769,0.040410073,0.639220263,0.262442318,0.161869154,3.128164179,0
0.940740164,0.964197247,0.10306591,0.60838102,0.066702369,6.314402992,1
0.401045355,0.91564171,0.555588754,0.319293244,0.502225258,5.891744432,0
0.397489104,0.385510909,0.634908127,0.172122706,0.369350576,3.875217106,0
0.464860073,0.540834481,0.120071959,0.850861684,0.227761527,5.365519019,0
0.930411034,0.02322438,0.915585443,0.359004293,0.446882988,4.935762069,0
0.969475557,0.055032782,0.830225325,0.916565449,0.356836433,6.397451817,1
0.477414656,0.822466108,0.738624073,0.140576721,0.556012843,5.625870852,0
0.97095398,0.88017302,0.356801681,0.31268898,0.895007605,7.303433756,1
0.404243647,0.711252967,0.598779156,0.589352167,0.965935942,7.112195223,1
0.196371486,0.65821359,0.302931557,0.49169907,0.563575185,5.096567561,0
0.059763584,0.637987079,0.594620022,0.22248824,0.55932939,4.422374238,0
0.000303099,0.530013311,0.212483547,0.315242373,0.775474658,4.189452845,0
0.34690945,0.386678563,0.113643435,0.812420628,0.183716673,4.530632304,0
0.3530566,0.428214536,0.609906954,0.77403404,0.444337233,5.759742303,0
0.555720866,0.444352259,0.973389968,0.040481121,0.985000345,5.644126562,0
0.062123887,0.071790114,0.416312432,0.172710532,0.229179008,1.843908807,0
0.62621118,0.006720562,0.019426236,0.265730127,0.163320334,2.256651702,0
0.953706231,0.74491471,0.610288085,0.231131368,0.670452388,6.577850092,1
0.125379109,0.35400545,0.250233303,0.679170383,0.393167702,4.273326248,0
0.244625275,0.926252153,0.269905235,0.800607102,0.177241522,5.97647949,0
0.938716738,0.324966984,0.362078447,0.327145322,0.296210067,4.596998574,0
0.797894397,0.431876706,0.633358837,0.743705258,0.755870038,7.133729725,1
0.069354364,0.495954514,0.717011872,0.35309264,0.252744595,3.989731538,0
0.342336334,0.471592316,0.790375426,0.300000992,0.080857777,4.017460006,0
0.117400198,0.42215224,0.767484756,0.749765077,0.496111265,5.576622036,0
0.065855601,0.836387535,0.319447807,0.595277728,0.776438995,6.09198796,1
0.613646823,0.758758288,0.752379143,0.90089139,0.025624762,6.844433025,1
0.312007396,0.976319978,0.904082652,0.680640521,0.012137706,6.443881259,1
0.344333656,0.276170381,0.577210882,0.786722956,0.253784947,4.942919083,0
0.509479209,0.71417376,0.944810203,0.336488419,0.792501424,6.717117283,1
0.982572052,0.628564387,0.363034264,0.615035417,0.764450328,7.262959628,1
0.208892738,0.603984553,0.30853854,0.087237734,0.887292583,4.463607997,0
0.971887046,0.599488337,0.465625215,0.973169788,0.717673772,8.246767842,1
0.042103805,0.889161628,0.245668336,0.31188379,0.443260409,4.605544219,0
0.842750116,0.073114075,0.749250723,0.867489358,0.973394653,7.19945892,1
0.645311203,0.692991988,0.036269601,0.095290596,0.366507203,4.083211267,0
0.000372873,0.598682849,0.030695399,0.790401432,0.139808718,4.216336752,0
0.979233077,0.546242459,0.177087114,0.552491793,0.403744485,5.872138929,0
0.279355417,0.10739458,0.468550847,0.085828082,0.014268343,1.720894781,0
0.380357536,0.536135317,0.229466004,0.786701718,0.518950602,5.753156732,0
0.710897108,0.758778786,0.648830116,0.478811883,0.806659175,7.221347907,1
0.707876768,0.708338892,0.241543742,0.69240642,0.35353299,6.217555567,1
0.692188457,0.859590583,0.43970984,0.278707623,0.864396973,6.706629814,1
0.966647505,0.460034165,0.244600609,0.650923021,0.424297348,6.036033781,1
0.683705896,0.585252991,0.163225937,0.565279995,0.217752489,5.094428693,0
0.652812028,0.411274932,0.204884842,0.716957323,0.359076845,5.347565123,0
0.584709966,0.095220795,0.419290512,0.175291665,0.840227882,4.075955789,0
0.432654216,0.47890945,0.905843492,0.413009319,0.853174488,6.23191165,1
0.123238122,0.357037747,0.429764626,0.854430438,0.749990627,5.748139814,0
0.611136272,0.402009881,0.115792111,0.007036048,0.363838689,3.088305025,0
0.220111089,0.625867842,0.129724085,0.507766898,0.24535848,4.218371752,0
0.032702311,0.378915038,0.610896957,0.580492509,0.313112673,4.235435369,0
0.037302432,0.477470606,0.526626492,0.630097582,0.647751931,5.204587573,0
0.832443878,0.9435098,0.186807753,0.785213467,0.129197615,6.816652936,1
0.769651457,0.169471766,0.320727267,0.916300807,0.063454624,5.047941577,0
0.080462232,0.038665592,0.121353391,0.986200578,0.509794491,4.27894409,0
0.433885371,0.692661767,0.420398093,0.667253693,0.115486252,5.386991373,0
0.878319081,0.796018996,0.217295938,0.469400178,0.322355939,6.020250901,1
0.90081482,0.355091372,0.774889456,5.34604E-05,0.755864708,5.166743138,0
0.367419567,0.45885815,0.945728053,0.618817905,0.264728965,5.531698,0
0.442372782,0.618442618,0.036490349,0.560568355,0.728029668,5.583353976,0
0.274411362,0.627618315,0.640474119,0.362289213,0.697461663,5.521317502,0
0.429823018,0.142705027,0.306090676,0.772672573,0.268397164,4.344552387,0
0.217252242,0.920428179,0.183632516,0.214305587,0.422319675,4.593155442,0
0.438937043,0.598829866,0.957506601,0.558953954,0.661146323,6.675132701,1
0.212750647,0.011924946,0.253146951,0.774185042,0.449656877,3.896654478,0
0.913477247,0.738471195,0.889679261,0.452910595,0.500518573,7.178227726,1
0.700965275,0.683871491,0.853317044,0.010029843,0.052262012,4.427236331,0
0.926704563,0.786140789,0.056057327,0.803302923,0.377981859,6.927313542,1
0.106353793,0.598841477,0.337779308,0.036433839,0.311239354,3.007847891,0
0.747680723,0.505317456,0.086456037,0.331075679,0.64647591,5.069243763,0
0.108327355,0.011108029,0.429825261,0.530816333,0.901584714,4.159051664,0
0.432596358,0.150559575,0.392159407,0.481758963,0.796025402,4.709692383,0
0.713633953,0.182284206,0.972760664,0.870174074,0.701433545,7.039667451,1
0.482419813,0.133568742,0.547249203,0.669344902,0.849701872,5.61768516,0
0.094642001,0.158425553,0.852962772,0.507814785,0.115797647,3.4853556,0
0.335285031,0.713906726,0.69868807,0.287333929,0.277449181,4.887840786,0
0.394775926,0.409283436,0.941399851,0.113987107,0.70765842,4.873504673,0
0.073299724,0.796626718,0.402807145,0.976870053,0.131515946,5.922489424,0
0.323411502,0.05474649,0.565948962,0.064808252,0.205811012,2.116761836,0
0.897755439,0.318568517,0.640649709,0.856687709,0.360204518,6.549723605,1
0.472312192,0.043501026,0.856871409,0.903421768,0.639563727,6.043355902,1
0.869234144,0.203819116,0.250156112,0.035610516,0.781546562,4.121066087,0
0.867907841,0.893250491,0.876783636,0.608505846,0.692409598,8.328925578,1
0.49715647,0.950725937,0.669140803,0.917966492,0.79137998,8.620261983,1
0.02368187,0.102437215,0.238418425,0.982608145,0.036997613,3.556666458,0
0.173193564,0.732939766,0.947670929,0.017890335,0.40954376,4.486604338,0
0.386263087,0.938551375,0.580960818,0.615303481,0.766873754,7.345041272,1
0.981010036,0.077268124,0.289042236,0.942751682,0.947286271,6.977939957,1
0.44481558,0.160219745,0.794129552,0.516340222,0.338892947,4.504783643,0
0.247440021,0.374365442,0.615035334,0.65651383,0.964250252,6.135200311,1
0.995739942,0.922580244,0.383310085,0.976729026,0.655258992,8.931796149,1
0.399782879,0.160030808,0.025273544,0.861975102,0.214584165,4.093963942,0
0.772947613,0.2505671,0.321152363,0.838196293,0.978555894,6.880476085,1
0.515909328,0.160947092,0.030673938,0.64308984,0.207014389,3.665972175,0
0.976711248,0.395045137,0.538871375,0.055807475,0.687640023,5.103805648,0
0.942551668,0.240065866,0.709788653,0.542809904,0.38385782,5.657997662,0
0.547567743,0.564209004,0.048451292,0.891492431,0.098328712,5.334051956,0
0.0019545,0.225844357,0.911178979,0.729246076,0.642429818,5.275296221,0
0.215229078,0.100354743,0.855354348,0.528543576,0.947906133,5.272981835,0
0.875933848,0.633041145,0.961303719,0.965477833,0.162467715,7.726166608,1
0.923784221,0.415457689,0.973999335,0.771465465,0.807867924,7.975309354,1
0.215368382,0.702132401,0.251791364,0.877071925,0.782549861,6.725760657,1
0.645829531,0.62552011,0.2237936,0.66989627,0.307300653,5.700829873,0
0.690018634,0.302092411,0.1407175,0.750009433,0.031966191,4.46974079,0
0.270108785,0.193717391,0.271753781,0.691388869,0.908560774,5.196315261,0
0.327245606,0.693339218,0.06304526,0.704302989,0.869045295,6.313288441,1
0.818096873,0.479395315,0.671145228,0.196683017,0.019625115,4.301646351,0
0.289576074,0.477957263,0.972183343,0.211905928,0.331084818,4.442134614,0
0.769322317,0.69668603,0.661262818,0.713683583,0.447869989,7.133643643,1
0.865597901,0.783808308,0.656968189,0.202211654,0.250361448,5.666454528,0
0.414032939,0.79788112,0.400417034,0.151354749,0.045528579,3.981789626,0
0.476667539,0.544145621,0.522918465,0.080527879,0.031125673,3.347317809,0
0.737982883,0.499412384,0.252627123,0.109206634,0.447623457,4.231524087,0
0.676627698,0.682122053,0.580649578,0.67807877,0.304160151,6.425568129,1
0.801633004,0.559548825,0.218816667,0.775649839,0.158731722,5.801295781,0
0.650675409,0.774982961,0.393335879,0.216720382,0.183340757,4.797084076,0
0.15759199,0.97614665,0.394675128,0.438135468,0.985360788,6.704280463,1
0.622387987,0.892584037,0.846372235,0.921962633,0.805075352,8.974118603,1
0.189181175,0.124726919,0.075494507,0.768422666,0.563047175,4.120799472,0
0.915186177,0.230667648,0.139654639,0.058279009,0.933990487,4.491449345,0
0.876684713,0.55552158,0.574685064,0.993317801,0.654032828,8.041231924,1
0.73710382,0.52995209,0.745410162,0.002219523,0.175707574,4.149808188,0
0.337252181,0.523615932,0.81431902,0.448519457,0.60003924,5.649493887,0
0.842356727,0.48733025,0.07272005,0.475962629,0.773008291,5.841226189,0
0.24442245,0.893267399,0.839252035,0.862911827,0.159289456,6.827641297,1
0.951434967,0.370398446,0.505361743,0.438138737,0.334605781,5.339516867,0
0.963028829,0.317607578,0.535383169,0.087720583,0.352856844,4.287064096,0
0.149345147,0.262799237,0.851470893,0.575783971,0.325550954,4.478507816,0
0.027572258,0.067841884,0.788155185,0.475172931,0.915275871,4.536742304,0
0.882135053,0.439009157,0.787232532,0.637960851,0.538793132,6.779816709,1
0.588642733,0.761343006,0.542005786,0.590331293,0.034601637,5.635765382,0
0.754563267,0.38078142,0.238145935,0.698470166,0.825977064,6.375118862,1
0.82755836,0.13434072,0.775528014,0.956099351,0.635797797,6.953739274,1
0.591008198,0.759583178,0.981178322,0.15554548,0.13383903,5.196572602,0
0.203352451,0.743762801,0.90235974,0.457308864,0.195975098,5.344245703,0
0.253023525,0.271270698,0.590528502,0.269856801,0.057567882,2.903762312,0
0.892950086,0.800077304,0.538166126,0.582190702,0.958546899,8.105063216,1
0.721415766,0.338398633,0.178812628,0.747452783,0.932389651,6.472492057,1
0.712521121,0.987032571,0.878327973,0.170759613,0.49625335,6.653209241,1
0.088187194,0.867797774,0.672103127,0.011339875,0.512764786,4.500802827,0
0.185431264,0.514882651,0.64894618,0.040554298,0.821044791,4.390601527,0
0.263251917,0.470920765,0.696641004,0.764516293,0.171325265,5.262014749,0
0.738891507,0.279322104,0.676105025,0.848107398,0.735436286,6.93600859,1
0.826278004,0.432250611,0.546362855,0.843289288,0.38208314,6.602147034,1
