x1,x2,x3,x4,x5,y,y_class
0.958617307,0.415299327,0.067580096,0.330101075,0.672993506,5.226993539,0
0.640641991,0.602554215,0.019445733,0.034942428,0.152372821,3.204632223,0
0.896240048,0.014004876,0.005383866,0.652744325,0.05885707,3.644667053,0
0.790828974,0.619658894,0.013178253,0.97905689,0.038370371,6.001241271,1
0.167895407,0.199752124,0.005039961,0.627833243,0.078543371,2.811819341,0
0.719815658,0.477216446,0.642998904,0.460404644,0.991218137,6.785377535,1
0.686324802,0.095800509,0.594111123,0.5581994,0.936120138,5.798606153,0
0.410844665,0.616565521,0.137960917,0.24948801,0.876247448,5.064824467,0
0.13726923,0.807508516,0.944146327,0.224982222,0.878367046,6.15381759,1
0.856272057,0.48985866,0.708270904,0.847677789,0.369531136,7.025469179,1
0.414697015,0.789702339,0.586364638,0.294172697,0.307393066,5.15678866,0
0.746007457,0.091108211,0.35982568,0.355140378,0.393580854,3.893616608,0
0.986484482,0.29665118,0.521062253,0.794582852,0.228550252,6.039249328,1
0.039891565,0.40564362,0.709119871,0.946216605,0.611119162,6.107856204,1
0.07531346,0.370103319,0.899794607,0.401076937,0.15876607,3.866527815,0
0.946043763,0.629002072,0.59931636,0.787237266,0.740911423,7.978476697,1
0.24917769,0.944567175,0.697112877,0.545481475,0.638008427,6.819849452,1
0.770036109,0.496770052,0.324195464,0.566980067,0.901906853,6.609727429,1
0.076384921,0.915994986,0.248954584,0.737737039,0.837107656,6.758794933,1
0.780597841,0.941927488,0.080575772,0.53994623,0.715365583,7.038145678,1
0.989852627,0.383380917,0.147892505,0.978904287,0.214570422,6.259858957,1
0.800107713,0.24602658,0.493982872,0.786696805,0.596854702,6.246230184,1
0.975118817,0.496780333,0.907957455,0.551745097,0.111554591,6.167342834,1
0.921774605,0.386543465,0.562152077,0.755163189,0.055001049,5.762873567,0
0.270008324,0.97352951,0.109940848,0.042428036,0.912136308,5.213241372,0
0.787459123,0.829255375,0.252195137,0.446770251,0.528040639,6.343087838,1
0.479159316,0.929215748,0.141550312,0.820077944,0.929394494,7.785782911,1
0.666038352,0.865388242,0.939552235,0.551262602,0.025766994,6.48135373,1
0.477577626,0.775021599,0.126471447,0.595116663,0.354348811,5.546391873,0
0.416418773,0.757972858,0.322380954,0.393240115,0.441560469,5.258535987,0
0.962835397,0.390102828,0.722137395,0.709464299,0.942353003,7.714704735,1
0.699625144,0.584299633,0.674866578,0.562747628,0.39096285,6.176073146,1
0.155757544,0.654199157,0.15105802,0.643308178,0.659593981,5.429392385,0
0.562219194,0.650953206,0.690608048,0.637367247,0.973588128,7.513851728,1
0.74864115,0.586821666,0.263556694,0.021673436,0.211642836,3.777348057,0
0.83546919,0.876526422,0.835990317,0.017660802,0.125400385,5.331905907,0
0.89064417,0.555904736,0.555259196,0.086934392,0.501737457,5.124736231,0
0.393779747,0.934789146,0.520310911,0.480552536,0.81954094,6.98076264,1
0.644962377,0.83433256,0.845547903,0.672924788,0.485424128,7.498855236,1
0.088232319,0.2217575,0.174922178,0.693008502,0.644044816,4.286549662,0
0.799471549,0.547780876,0.727506109,0.293662471,0.931895479,6.637575242,1
0.170227102,0.574229135,0.109330546,0.982986672,0.806610074,6.453512244,1
0.685954523,0.676243173,0.180914142,0.223018841,0.631677329,5.211849371,0
0.095296998,0.529246754,0.760480256,0.867147264,0.584471903,6.331431201,1
0.223397491,0.872197356,0.940495165,0.713806744,0.381401237,6.890166111,1
0.494949651,0.894653328,0.452965176,0.769032239,0.242192512,6.633872514,1
0.11862525,0.606784204,0.597465803,0.597788075,0.193765438,4.796300858,0
0.868318658,0.421854136,0.995303441,0.201114686,0.906578289,6.478296458,1
0.777842613,0.727833083,0.506288898,0.724538379,0.487779754,7.127164132,1
0.189123998,0.344028727,0.409483788,0.801377285,0.661299604,5.472007838,0
0.02750448,0.888054802,0.863586649,0.17381377,0.138090981,4.432961581,0
0.508097445,0.217458862,0.104564204,0.230630669,0.112235963,2.530411671,0
0.321927361,0.89723337,0.484355827,0.687058253,0.434094604,6.523697617,1
0.681099212,0.288371203,0.520031829,0.492137038,0.322560744,4.786892381,0
0.989779808,0.901855534,0.574588718,0.779867532,0.280269596,7.815288888,1
0.562663042,0.610145159,0.232102705,0.504890774,0.355780072,5.144171704,0
0.716650899,0.827544127,0.322791816,0.808608429,0.101801594,6.499531908,1
0.858413694,0.613411333,0.574227883,0.763106561,0.410722023,7.01412729,1
0.189279993,0.065102326,0.333287585,0.426162013,0.482494201,3.173922233,0
0.823155976,0.718156619,0.597151715,0.472148845,0.698406748,7.004013987,1
0.887445631,0.418478116,0.978864191,0.882257128,0.068078913,6.763360634,1
0.720607216,0.870281941,0.141238921,0.250680739,0.121834887,4.8010948,0
0.415180404,0.320374724,0.925698305,0.263759145,0.707739236,5.079437051,0
0.122839515,0.114945754,0.854425827,0.239247421,0.312809891,3.041341882,0
0.834661664,0.181017305,0.742300818,0.600715523,0.740383686,6.231817105,1
0.837234532,0.395109401,0.300334142,0.618807011,0.463873757,5.694240743,0
0.607355171,0.472270407,0.207859758,0.111510051,0.994394865,4.963404917,0
0.536797019,0.760726424,0.616700902,0.596000705,0.665185348,6.924781979,1
0.434964714,0.374689719,0.578601825,0.464324228,0.965397483,5.868966276,0
0.924450179,0.24651632,0.230347668,0.624917061,0.336524766,5.113556986,0
0.319493046,0.034344563,0.80563808,0.341158849,0.118370997,3.011073923,0
0.196989406,0.278736458,0.983557484,0.850986151,0.110329666,5.153309089,0
0.785562194,0.891188992,0.919265978,0.320978444,0.347920813,6.717937676,1
0.279049113,0.666181178,0.003678013,0.989179332,0.745404021,6.64363449,1
0.791131827,0.675737414,0.442901821,0.543366655,0.973364792,7.371878423,1
0.309790011,0.515002367,0.591671333,0.315464037,0.146927638,3.975126565,0
0.949836876,0.963190961,0.792201435,0.683214417,0.613241537,8.602423181,1
0.139492582,0.764871632,0.705167371,0.540559849,0.673109422,6.206038397,1
0.230804308,0.290024035,0.804481625,0.443356695,0.559823094,4.719419584,0
0.87357179,0.433351945,0.776549633,0.647107112,0.594604243,6.872358704,1
0.69882435,0.132977788,0.004320651,0.700512229,0.196573976,4.024904371,0
0.932173453,0.160076884,0.693047981,0.137902004,0.614799015,4.69625412,0
0.103428514,0.914912146,0.013214845,0.821478594,0.322820597,5.685735515,0
0.640394734,0.157319331,0.659332778,0.576321355,0.412791729,4.97842802,0
0.139377282,0.582925199,0.086993932,0.410766458,0.584473317,4.297879724,0
0.236211444,0.784093063,0.982112366,0.839791301,0.043777874,6.420360686,1
0.877405265,0.48327487,0.375482332,0.426136641,0.853362601,6.334146074,1
0.044281323,0.950163813,0.389111661,0.013773132,0.450135444,4.130167124,0
0.379095763,0.79622404,0.437151921,0.888082313,0.798169472,7.594874072,1
0.626845512,0.211554906,0.285116736,0.588966112,0.278139142,4.343591571,0
0.78210959,0.121311718,0.538789218,0.211065965,0.314791972,3.717559888,0
0.918874449,0.431712476,0.205125728,0.150320577,0.002926859,3.533611177,0
0.459117703,0.416861049,0.240825815,0.396202649,0.899223447,5.22443328,0
0.420159025,0.436031535,0.658282886,0.202176949,0.966403574,5.36671493,0
0.626330239,0.753185281,0.557238478,0.440596103,0.12554695,5.453248036,0
0.941366233,0.662090582,0.929154582,0.368081302,0.72983943,7.291895132,1
0.640829141,0.536479721,0.00829489,0.42587514,0.616077453,5.06517723,0
0.795832653,0.091812273,0.81134418,0.655546486,0.722781076,6.140909534,1
0.140564611,0.449689396,0.158962444,0.42849602,0.451473528,3.825816292,0
0.421445016,0.227701941,0.732103672,0.726841719,0.876104189,6.240127363,1
0.513027318,0.477035642,0.952416208,0.393214152,0.626156726,5.924181266,0
0.11021456,0.792903424,0.991492841,0.742512055,0.11196708,6.088475453,1
0.023217774,0.61684498,0.556601711,0.821382421,0.048569351,4.949031218,0
0.822858468,0.484695443,0.823699295,0.282374378,0.891494144,6.530314277,1
0.390567519,0.277466021,0.236026642,0.719304727,0.512428922,4.875020029,0
0.217326787,0.783396235,0.301755452,0.39314761,0.016909073,4.092107517,0
0.222510671,0.050735321,0.084858108,0.949429656,0.250051802,3.888374402,0
0.233877334,0.01738586,0.342698197,0.592645253,0.070799228,2.793216476,0
0.680898012,0.138685121,0.833243682,0.537816001,0.781256332,5.870740989,0
0.976758839,0.798490272,0.14775269,0.439357153,0.731429999,6.837917005,1
0.834803726,0.42296015,0.428083273,0.587535951,0.60289472,6.132202015,1
0.329840957,0.518336923,0.156775814,0.847577226,0.649867409,5.950478584,0
0.789159478,0.275506522,0.791999596,0.350059279,0.253044727,4.777661298,0
0.189795716,0.888214547,0.164526371,0.740144581,0.061111565,5.221642888,0
0.462797215,0.936574871,0.344529552,0.741356167,0.952248142,7.879618688,1
0.950808101,0.18925396,0.969482148,0.422067802,0.232382679,5.248140168,0
0.543073896,0.177531417,0.279989947,0.426403133,0.869972759,4.811520291,0
0.185272406,0.635831654,0.36952885,0.732876354,0.491475252,5.659784999,0
0.699041431,0.296473424,0.165934151,0.772470486,0.54820947,5.604203451,0
0.760191409,0.676531973,0.953780699,0.820165225,0.159054573,7.20089446,1
0.218250624,0.936785726,0.79399436,0.93084688,0.67659166,8.066302946,1
0.288319356,0.033643516,0.875406413,0.828587547,0.680454453,5.580235111,0
0.895811284,0.599169895,0.641029349,0.637083931,0.298222945,6.547858628,1
0.842000419,0.940694552,0.704475634,0.070608419,0.7358024,6.707224577,1
0.018001434,0.753998103,0.460949188,0.217485511,0.394451382,4.129342243,0
0.687356497,0.541241508,0.140050486,0.111986224,0.049429141,3.307206278,0
0.486894294,0.652007659,0.570045939,0.206794692,0.372240088,4.769358468,0
0.883546591,0.778884155,0.934272779,0.004453664,0.682666333,6.369391418,1
0.663995363,0.190604564,0.143572003,0.905899968,0.4356846,5.383425318,0
0.115146442,0.800675333,0.016037634,0.830457828,0.060670378,4.903223422,0
0.541748375,0.015248879,0.170465045,0.4343102,0.082484154,2.663874033,0
0.072426616,0.897078051,0.148861696,0.518662357,0.526388869,5.307521579,0
0.082137178,0.90979487,0.579869225,0.051642647,0.475736368,4.516197233,0
0.243036364,0.139797841,0.29710043,0.833795355,0.991722163,5.614459149,0
0.105762318,0.264375289,0.782155528,0.900831476,0.56796117,5.729281195,0
0.307203602,0.854933839,0.193296442,0.406395117,0.739614964,5.779036313,0
0.641744598,0.950704003,0.415103184,0.394838011,0.543845768,6.52075556,1
0.875681804,0.607917973,0.100664766,0.809387717,0.125582042,5.929604456,0
0.761863993,0.107822156,0.542276672,0.581460209,0.357791728,4.80266256,0
0.95194657,0.782526543,0.775445834,0.474834968,0.586489903,7.441251847,1
0.746460465,0.900908796,0.587150361,0.489954683,0.841034126,7.683208911,1
0.488463245,0.380622253,0.262081072,0.577907567,0.420170792,4.773033123,0
0.45833987,0.320148723,0.30082817,0.298563979,0.434100367,3.833547533,0
0.098188013,0.256554721,0.978350186,0.067685547,0.174658199,2.782450078,0
0.828739498,0.12668156,0.600227355,0.411553933,0.759315645,5.36874124,0
0.83092291,0.612812772,0.82182197,0.015859469,0.670416771,5.677854128,0
0.884797001,0.171146414,0.360215541,0.756859548,0.850116375,6.4292178,1
0.835231128,0.20055659,0.278037501,0.394003195,0.69689107,4.953218446,0
0.141874624,0.590972592,0.964069985,0.212685258,0.080660928,3.972870653,0
0.764927161,0.907647993,0.019163204,0.917131737,0.611289977,7.709544842,1
0.993066818,0.189224303,0.396010316,0.343806602,0.805190407,5.442084676,0
0.729980988,0.99470704,0.090577403,0.16927303,0.547981743,5.701559174,0
0.636335766,0.49253603,0.237731937,0.763338172,0.510053708,6.019345466,1
0.072708995,0.941503989,0.884950729,0.049575931,0.546857231,5.14850962,0
0.083566924,0.266483707,0.822463002,0.710164372,0.324562374,4.715335571,0
0.405321349,0.086067164,0.745017889,0.579554596,0.700202226,5.070637734,0
0.57130289,0.189678044,0.870601571,0.095131715,0.227920129,3.48216662,0
0.247720732,0.210924949,0.106363477,0.694572752,0.137793452,3.437315194,0
0.766304788,0.219492961,0.793698072,0.445635522,0.112759794,4.582370363,0
0.485670339,0.323277858,0.491034736,0.906632455,0.808833114,6.658577108,1
0.155722301,0.325965806,0.427682929,0.942537617,0.889652321,6.252731811,1
0.942444452,0.846879887,0.304676064,0.545956075,0.743440574,7.457991946,1
0.372558649,0.139818502,0.248296589,0.347832408,0.400634994,3.19471608,0
0.134596095,0.140529624,0.763339459,0.564704673,0.383468121,4.082681086,0
0.182272513,0.299773308,0.154151988,0.443560364,0.883612245,4.397367257,0
0.295035329,0.560480498,0.297046237,0.088747597,0.034346932,2.780745845,0
0.481982115,0.289980355,0.112031514,0.330577239,0.726480762,4.207570052,0
0.743503669,0.536319512,0.144328289,0.256269256,0.897422612,5.513458871,0
0.524325867,0.835822415,0.517502266,0.38084156,0.270481447,5.556521565,0
0.471838309,0.073989735,0.41994871,0.610905325,0.592366449,4.576200504,0
0.243232336,0.576131359,0.581699755,0.674800912,0.626608798,6.002487949,1
0.032749759,0.939959698,0.665179627,0.285474928,0.675051429,5.701287236,0
0.4211445,0.959834643,0.184937873,0.974064268,0.511755977,7.432892336,1
0.092175983,0.89413281,0.399868891,0.925426294,0.81873742,7.443033558,1
0.206279625,0.344866204,0.411952173,0.136001476,0.638069118,3.545592106,0
0.490293332,0.500364399,0.128764905,0.768903235,0.048143406,4.718233344,0
0.238866374,0.839403328,0.318907762,0.289877455,0.306845462,4.588865749,0
0.786566361,0.49200105,0.930963015,0.464243028,0.232912882,5.840656654,0
0.42183209,0.166853064,0.819729882,0.663899016,0.822779211,5.911172198,0
0.607610809,0.273256568,0.481405297,0.39164382,0.998969161,5.625431129,0
0.239798998,0.207174553,0.507271928,0.296047452,0.415832363,3.383185855,0
0.389148539,0.475761545,0.185886568,0.706277983,0.151421559,4.577432359,0
0.007420226,0.134799765,0.966466866,0.791119189,0.169194627,4.34742383,0
0.067053929,0.56578108,0.036131519,0.410090899,0.811059325,4.502820969,0
0.859186033,0.772677313,0.204529705,0.138997233,0.463858662,5.236892844,0
0.058622915,0.112515789,0.642305055,0.929988418,0.56221475,5.111699431,0
0.115670813,0.201454438,0.611004975,0.311431552,0.965815829,4.43652385,0
0.967953225,0.161510426,0.127288593,0.006287039,0.229420204,2.821420512,0
0.472608972,0.883854636,0.759701958,0.989336399,0.204883395,7.554007879,1
0.55751122,0.206920314,0.537329133,0.038497546,0.463201488,3.345420496,0
0.669616419,0.679777378,0.965501628,0.334701249,0.203279895,5.754611686,0
0.51900522,0.206516679,0.462434446,0.86275312,0.920424657,6.459884734,1
0.504559416,0.638673951,0.899469068,0.462587273,0.818590077,6.85639272,1
0.972662211,0.319212576,0.065755902,0.00601705,0.940125375,4.591539692,0
0.867542366,0.816269453,0.837033475,0.918827962,0.884119216,9.342303799,1
0.74383937,0.40721516,0.094060452,0.616867186,0.672824528,5.68397872,0
0.84972184,0.217810207,0.770037294,0.450299625,0.412064207,5.306408161,0
0.690264337,0.883916598,0.778472133,0.245558969,0.906708291,7.232377999,1
0.69775951,0.300703144,0.632808759,0.898823683,0.069500605,5.672479416,0
0.10065212,0.700052364,0.366161893,0.302088961,0.185854109,3.824729508,0
0.219790727,0.142982359,0.548362059,0.934330286,0.898151859,6.035496527,1
0.22415881,0.289363182,0.9826221,0.503996936,0.03689169,4.082891664,0
0.554603342,0.419543234,0.133902515,0.735650808,0.536701822,5.504457799,0
0.024374464,0.177165158,0.500734466,0.525737334,0.594079234,3.926401495,0
0.754127155,0.976393937,0.998891151,0.331870666,0.726288816,7.792154194,1
0.421463451,0.55100694,0.448626976,0.62723757,0.121704508,4.91904832,0
0.458107859,0.151851093,0.93795204,0.54044172,0.583422988,5.266254527,0
0.40047474,0.344070466,0.966540227,0.35751402,0.936013126,5.901333592,0
0.40859585,0.115947326,0.648258432,0.899800398,0.277574849,5.097910362,0
0.106513968,0.233181861,0.421293806,0.494681765,0.11869767,3.072059032,0
0.579285979,0.684722284,0.447521991,0.888005013,0.817835159,7.705225422,1
0.133745342,0.402887193,0.916315859,0.765309271,0.102407055,5.018750175,0
0.831264357,0.311947809,0.891298053,0.090557847,0.413905508,4.664991192,0
0.340879861,0.996494822,0.611162049,0.055229728,0.165431204,4.645570086,0
0.702516736,0.451146311,0.476903829,0.569885993,0.26134323,5.305638615,0
0.209104609,0.696546635,0.986105986,0.144162814,0.46678261,4.98458192,0
0.396078633,0.027700967,0.731805453,0.901867905,0.384693223,5.174648162,0
0.028278807,0.46261124,0.283288577,0.110128867,0.97553362,3.966378028,0
0.413453637,0.275459846,0.024489933,0.999719979,0.572143025,5.541493013,0
0.578599913,0.421646674,0.456279806,0.804874249,0.89719759,6.925423205,1
0.349718845,0.99372018,0.05088857,0.458394294,0.007875072,4.715177523,0
0.415378226,0.813025869,0.064282435,0.915752101,0.618047877,6.902144046,1
0.471784804,0.894675478,0.372475707,0.380429828,0.258915191,5.394155345,0
0.747878758,0.64695868,0.784626963,0.608052252,0.164510331,6.262265695,1
0.765395521,0.646033661,0.137394293,0.634962282,0.110804332,5.354926337,0
0.416786645,0.026693249,0.14480332,0.414565795,0.392688043,2.999705105,0
0.617063712,0.534499828,0.590810993,0.427736076,0.314516021,5.234518752,0
0.522834007,0.809456725,0.262046915,0.780956364,0.296798428,6.33004799,1
0.387223181,0.77077666,0.506104656,0.142296867,0.3257431,4.543563989,0
0.860626929,0.299097033,0.490285518,0.194714017,0.72500305,5.044134511,0
0.010772676,0.151643987,0.613678458,0.335585254,0.80576955,3.86747555,0
0.35991268,0.032966545,0.983207646,0.312642239,0.975406193,4.961837183,0
0.466207771,0.181289674,0.959411704,0.421994443,0.424683251,4.731331655,0
0.396565405,0.737587391,0.599036698,0.860212113,0.043837412,6.103973096,1
0.029725894,0.231611637,0.910696612,0.184790958,0.680027043,3.847058948,0
0.202627447,0.716284008,0.065675833,0.26794922,0.521181924,4.2031082,0
0.454840704,0.360690432,0.257647207,0.052824142,0.732371087,3.765711038,0
0.970751679,0.153978713,0.882413686,0.644902156,0.205626924,5.654838248,0
0.709724258,0.382914962,0.53276584,0.755725929,0.888726943,7.003741839,1
0.432532288,0.648048477,0.004646934,0.758617844,0.307288675,5.329183111,0
0.926458875,0.851135615,0.996479877,0.168634214,0.786024626,7.408007835,1
0.400288207,0.597749591,0.73812771,0.333117082,0.842664588,6.009009417,1
0.237466192,0.054224931,0.663222884,0.169870905,0.821839767,3.633822856,0
