x1,x2,x3,x4,x5,y,y_class
0.68305787,0.947908588,0.64550545,0.722680871,0.189655858,7.144697167,1
0.069777748,0.375625977,0.50374645,0.893834,0.031515286,4.481463528,0
0.156722585,0.589099621,0.533629302,0.807274624,0.801306475,6.546879737,1
0.38986287,0.382338054,0.639218669,0.96826628,0.081412209,5.575497959,0
0.909467101,0.059457962,0.876195255,0.252212576,0.637421383,5.014917389,0
0.51116371,0.986519906,0.733717168,0.812973866,0.123001797,7.191871662,1
0.161839077,0.996628784,0.437194822,0.73059216,0.323813693,6.344557331,1
0.178428421,0.645892922,0.937832925,0.772961402,0.98789808,7.579629369,1
0.012709274,0.397005219,0.856106518,0.587661914,0.52014153,5.026964342,0
0.944352681,0.6325643,0.682970253,0.318137407,0.299185059,5.866844426,0
0.666195674,0.851809536,0.805900815,0.175012354,0.067803953,5.25841765,0
0.26640868,0.470228984,0.062088408,0.123699866,0.009315632,2.207519847,0
0.262251917,0.900217244,0.821483199,0.847324638,0.547402072,7.585501119,1
0.850165533,0.70094573,0.705706272,0.035077406,0.399840354,5.301291376,0
0.460833287,0.255729443,0.415210101,0.005777463,0.260414605,2.633261855,0
0.852012961,0.132516985,0.933268596,0.49171786,0.131104903,4.865538506,0
0.37117424,0.217866698,0.266063317,0.275621197,0.01725913,2.452358921,0
0.099936126,0.911414355,0.845634944,0.848462546,0.579149371,7.426322712,1
0.678067511,0.206588981,0.107503336,0.723671593,0.49752278,5.000216355,0
0.830794646,0.145153338,0.43811082,0.274189255,0.636695496,4.554228631,0
0.490396679,0.2691849,0.270352953,0.026906442,0.997063503,4.055243915,0
0.831962477,0.49980228,0.906273978,0.513263617,0.460470822,6.505028474,1
0.979466983,0.819501582,0.262400965,0.124234831,0.753503061,6.196632561,1
0.052726726,0.877471671,0.60033276,0.000736517,0.008256455,3.322512627,0
0.85245701,0.347610577,0.978806258,0.947659074,0.752786983,8.068555665,1
0.936178407,0.029614624,0.247752344,0.94210642,0.99752243,6.810069974,1
0.489417962,0.012122822,0.095915494,0.583354933,0.01581898,2.753335014,0
0.904025223,0.507336402,0.366799267,0.650926136,0.867035693,7.109293063,1
0.150294903,0.83659285,0.781842819,0.699412515,0.894264639,7.426583484,1
0.676541777,0.880591321,0.854293458,0.227264334,0.96009562,7.359220275,1
0.355389596,0.612581067,0.671343811,0.018977582,0.465957658,4.216434092,0
0.309546279,0.437802665,0.326511637,0.420924791,0.391252337,4.187893266,0
0.434863023,0.830132664,0.867301522,0.027120544,0.781631595,5.875614166,0
0.462798515,0.9584329,0.420177062,0.591820239,0.829105435,7.367349033,1
0.204929123,0.556453291,0.869454632,0.188009152,0.22157174,4.070921693,0
0.739160341,0.849291735,0.622181892,0.97248764,0.69139668,8.66996242,1
0.060002297,0.075684821,0.634038445,0.258150353,0.553950283,3.05170843,0
0.200207485,0.047086682,0.285518347,0.127377478,0.347119618,1.946411113,0
0.860171774,0.508223024,0.890277768,0.944458608,0.016512377,6.908816567,1
0.96997144,0.299879836,0.325019335,0.319902888,0.029640841,3.978702868,0
0.578298142,0.078186383,0.052287181,0.378270549,0.353592341,3.115035114,0
0.736664226,0.09347367,0.772243583,0.031076294,0.675288216,4.091365628,0
0.744485084,0.12254072,0.850687726,0.939425981,0.138079281,5.834199153,0
0.446366673,0.521210157,0.15804027,0.009185461,0.827481174,4.109252485,0
0.128950266,0.79687449,0.06031399,0.457925651,0.021545064,3.828393927,0
0.190117641,0.409085478,0.758682509,0.882938666,0.514194932,6.078708139,1
0.244258083,0.32988647,0.298318801,0.827836342,0.846639176,5.82396928,0
0.071276996,0.125958674,0.059024518,0.519384522,0.859722207,3.76708602,0
0.016277186,0.133114269,0.080920502,0.469275124,0.743999552,3.34278402,0
0.651373969,0.837115574,0.472032181,0.456991798,0.066617594,5.534567186,0
0.503251435,0.14656267,0.666008216,0.737910361,0.818128031,5.990515184,0
0.774691342,0.982696323,0.411722432,0.693482099,0.160265892,6.932145667,1
0.849856584,0.137570525,0.479972156,0.762710318,0.720428156,6.200998037,1
0.189019167,0.731954084,0.640058583,0.284757467,0.458974018,4.949102783,0
0.110470585,0.262364468,0.729979273,0.224680652,0.37097713,3.317542471,0
0.098779497,0.7046755,0.126294325,0.115501453,0.55380872,3.697324111,0
0.24480101,0.349554034,0.886681246,0.799351437,0.409384506,5.744328961,0
0.761180583,0.057180278,0.60105963,0.200710621,0.21719089,3.368962686,0
0.67277077,0.338919788,0.608773522,0.062943708,0.785267025,4.722990189,0
0.76050352,0.31325228,0.591945209,0.469232081,0.951163058,6.289141075,1
0.694732287,0.473397087,0.411519861,0.195712173,0.368929054,4.39803356,0
0.021953776,0.847160285,0.003929408,0.220096389,0.185490445,3.337294811,0
0.903043548,0.48958738,0.549741314,0.647982147,0.332489202,6.237094552,1
0.101628325,0.610329551,0.674680764,0.208907273,0.289566318,3.95541739,0
0.44469549,0.070672296,0.842428854,0.735913329,0.532094613,5.349570239,0
0.965267202,0.059694741,0.727694672,0.474078378,0.315942796,4.902744037,0
0.115267085,0.297115633,0.938439334,0.226273687,0.894190793,4.763847742,0
0.160040459,0.541653936,0.779861415,0.050335343,0.046973032,3.079269708,0
0.227832933,0.209675273,0.064786186,0.648171623,0.914494895,4.761514403,0
0.881475754,0.149948863,0.039635833,0.644393213,0.310655953,4.513334939,0
0.476996829,0.134176861,0.773515486,0.857545058,0.627081605,6.022739678,1
0.063604565,0.687375018,0.926165373,0.457970737,0.083365777,4.752059439,0
0.96775127,0.758426992,0.518419957,0.133930967,0.951394506,6.793325322,1
0.328108673,0.139626198,0.82444007,0.710323622,0.53448645,5.233310938,0
0.728406873,0.757475818,0.225601131,0.072388958,0.85278993,5.578455012,0
0.379050786,0.824570113,0.469513426,0.287960284,0.509065097,5.409495797,0
0.838067777,0.875472379,0.817682716,0.664207425,0.486665815,7.893380689,1
0.112478109,0.310972258,0.776064774,0.022107358,0.162388562,2.515885253,0
0.393611396,0.280007533,0.617501987,0.550717652,0.357950132,4.626589688,0
0.839815966,0.259830175,0.698790199,0.220681397,0.401195118,4.619353932,0
0.5611541,0.670623263,0.644866979,0.648344374,0.036912686,5.657409951,0
0.619686975,0.577002326,0.660241354,0.723190809,0.310721539,6.294478851,1
0.377629286,0.68948995,0.521188643,0.912563398,0.55214376,6.999684894,1
0.874268431,0.731942751,0.448206187,0.853907261,0.848256502,8.323514204,1
0.748242506,0.172700776,0.572706756,0.968490299,0.831670509,7.059447333,1
0.613408794,0.74155522,0.920252214,0.185337088,0.329799697,5.580743514,0
0.715297754,0.917060087,0.581931009,0.272483234,0.608348969,6.571669082,1
0.849730718,0.340638042,0.017979746,0.536799831,0.894323585,5.799782482,0
0.148675216,0.448154279,0.828515812,0.385695691,0.847660447,5.443441107,0
0.366674044,0.616412426,0.072865543,0.945651252,0.104289826,5.353835665,0
0.539504641,0.209332062,0.330299068,0.28898405,0.943148241,4.712166898,0
0.936528919,0.592363549,0.070942163,0.160907224,0.967121675,5.771868188,0
0.511184533,0.144892636,0.308927103,0.817745685,0.396423337,4.885941915,0
0.574677515,0.408032892,0.481884139,0.015542609,0.973287493,4.796559596,0
0.276642142,0.944098978,0.106033179,0.909992904,0.250755696,6.314665668,1
0.29764697,0.117691871,0.664035968,0.493980204,0.54932847,4.301732126,0
0.560098001,0.480215183,0.754355721,0.486907404,0.126730196,5.009581308,0
0.994753323,0.394376259,0.993479138,0.26757292,0.124200611,5.252570514,0
0.808141979,0.646561672,0.765309594,0.04439834,0.752390654,5.895452971,0
0.46224712,0.396325648,0.846060014,0.880635864,0.963740639,7.54623892,1
0.366735008,0.795678161,0.101186767,0.884115365,0.949854135,7.393208197,1
0.166990924,0.773395148,0.858093669,0.656216474,0.445631341,6.369968207,1
0.993475975,0.827408245,0.147266373,0.278009298,0.989601222,6.997365173,1
0.32699264,0.927833695,0.679387815,0.670756714,0.252424717,6.477763387,1
0.384405523,0.974810395,0.531293059,0.042514825,0.717274569,5.621157401,0
0.412290944,0.295914124,0.088327413,0.615672346,0.008009748,3.448562305,0
0.717331453,0.332667721,0.08051595,0.609633959,0.970163085,5.990808781,0
0.287056707,0.875602603,0.679989727,0.562829931,0.150374653,5.751083237,0
0.329453448,0.591515511,0.466688036,0.807623326,0.502240404,6.170628911,1
0.970241938,0.684697296,0.225162156,0.217693971,0.48494654,5.495553673,0
0.928352804,0.442270306,0.841244014,0.324815975,0.761056339,6.489942706,1
0.20596726,0.436625589,0.518792672,0.327275418,0.028774885,3.273422849,0
0.438364693,0.53063253,0.783343659,0.927175875,0.509241339,7.00251434,1
0.985503939,0.176106091,0.928179859,0.10562023,0.374523415,4.590015927,0
0.045455934,0.39073906,0.624681788,0.441146977,0.302452951,3.886793822,0
0.655214954,0.519172447,0.64638176,0.753785972,0.144701651,5.938165497,0
0.614726685,0.807707919,0.781466918,0.887219357,0.804788133,8.539759242,1
0.512442289,0.752412812,0.939366204,0.177609392,0.497877874,5.770628202,0
0.311459965,0.624549792,0.008659977,0.03100043,0.039054848,2.422456406,0
0.547709586,0.437520591,0.01415019,0.408632264,0.64038627,4.638787128,0
0.060559161,0.410274951,0.590494392,0.745291326,0.379976252,4.949805211,0
0.819649073,0.633770752,0.575164093,0.424273522,0.650045957,6.504423404,1
0.193138663,0.345433746,0.115637966,0.498577606,0.657982506,4.192887539,0
0.467360917,0.04565412,0.306500919,0.661859288,0.788980973,4.873236026,0
0.199166451,0.617659127,0.062159605,0.020951549,0.894205948,3.961154306,0
0.026171311,0.80062448,0.917199332,0.595278383,0.765877782,6.740222358,1
0.510429204,0.778730849,0.128742349,0.33416947,0.060534927,4.278548569,0
0.807836075,0.532278275,0.924901208,0.115983885,0.139614534,4.789157985,0
0.219133668,0.791461038,0.128184556,0.179104866,0.151722415,3.527565331,0
0.586623979,0.442161997,0.996316079,0.6167382,0.414754902,6.243522283,1
0.306434306,0.946304209,0.65248744,0.435185606,0.475848096,6.222084321,1
0.699343646,0.070822664,0.928305371,0.278045861,0.558522008,4.659508947,0
0.200455401,0.259996375,0.939198203,0.607015616,0.582287593,5.289026234,0
0.876634984,0.908129895,0.271509147,0.209753511,0.856225121,6.716863041,1
0.390484001,0.673021463,0.276646428,0.665260506,0.341470491,5.501832036,0
0.48447801,0.953107143,0.823757162,0.336379627,0.006993257,5.575185342,0
0.218268399,0.569369984,0.628735879,0.267126577,0.923724095,5.426194997,0
0.117689899,0.262261394,0.850077014,0.872155103,0.088782746,4.798075186,0
0.59452257,0.472487986,0.164165616,0.872100342,0.719134133,6.519316779,1
0.017360861,0.716483888,0.235211172,0.257456647,0.224742302,3.486235229,0
0.918515393,0.723715681,0.282107722,0.708250096,0.736992027,7.50558847,1
0.976969544,0.768332109,0.829846676,0.763098221,0.845670012,8.872880859,1
0.67795859,0.428906099,0.635177336,0.228666755,0.929136415,5.777498097,0
0.811047322,0.631972595,0.860084567,0.759318928,0.027809557,6.60229921,1
0.282324721,0.386047261,0.16993635,0.641189174,0.600730982,4.834041016,0
0.784576653,0.869091843,0.453681175,0.864778964,0.427932479,7.73102434,1
0.675256304,0.302524285,0.091405616,0.934530498,0.839954789,6.524503769,1
0.634139202,0.952655152,0.714168687,0.059594421,0.919356447,6.717395365,1
0.085928702,0.023122445,0.580666203,0.912676146,0.939344787,5.537993438,0
0.10269886,0.084256976,0.718732296,0.526009884,0.142732302,3.217900447,0
0.923774541,0.131696457,0.878113051,0.722538265,0.673211069,6.664402573,1
0.947994338,0.784068384,0.547461858,0.717924998,0.220541157,7.08664451,1
0.755011611,0.966221933,0.391385224,0.327132255,0.042403435,5.532976853,0
0.655382351,0.213945747,0.430823919,0.849347057,0.082517171,4.963294165,0
0.897297589,0.709399486,0.637805277,0.73029209,0.354299074,7.224324759,1
0.754318064,0.247420716,0.22680479,0.676674431,0.932473375,6.149163078,1
0.91105649,0.631384231,0.085195226,0.012131105,0.313541329,4.114716009,0
0.98706978,0.740284401,0.835211862,0.645965311,0.410666459,7.61449253,1
0.034973971,0.53574501,0.688232916,0.268501562,0.401323879,4.049270999,0
0.994643639,0.214761471,0.714585523,0.300613943,0.045391513,4.31434585,0
0.359789903,0.316932425,0.354661608,0.593281109,0.34949377,4.40352448,0
0.723069035,0.340538021,0.059266078,0.223862828,0.185839097,3.311324347,0
0.87704045,0.771164015,0.503955959,0.673345065,0.980406491,8.25696005,1
0.348981632,0.975404824,0.392053467,0.364811013,0.624161509,6.106325113,1
0.963377462,0.426978588,0.220281981,0.849072892,0.462191615,6.553430026,1
0.152748884,0.201732108,0.596265845,0.13006368,0.71584089,3.460107991,0
0.052082377,0.230865807,0.524600273,0.547951015,0.399155878,3.828058261,0
0.098144267,0.787437108,0.32679472,0.621379614,0.422655233,5.394705672,0
0.142759232,0.848528446,0.392070462,0.680813062,0.478299744,6.013333905,1
0.905593581,0.610483071,0.904829075,0.349455094,0.573006502,6.686950417,1
0.356606177,0.325183288,0.700187379,0.398267316,0.416341701,4.476038402,0
0.532328678,0.808663877,0.23346527,0.582505841,0.265079965,5.669822107,0
0.645647325,0.376665117,0.276893305,0.291037942,0.544488217,4.486672897,0
0.527992073,0.888902113,0.576672171,0.259194019,0.361189178,5.620478087,0
0.027283829,0.209912371,0.647477086,0.996944627,0.715493517,5.825606071,0
0.254264344,0.159267493,0.616541857,0.368662982,0.048081435,2.905559634,0
0.266568612,0.119912813,0.166254059,0.589304549,0.024641688,2.779408148,0
0.924563568,0.971675076,0.477541578,0.041746277,0.915105255,6.896546008,1
0.546565512,0.048080032,0.392609234,0.248264529,0.373637824,3.119206348,0
0.098104394,0.56993468,0.879322234,0.26962956,0.176085222,4.074243064,0
0.985554247,0.396479483,0.667472342,0.609957691,0.227288381,5.977850812,0
0.989572069,0.575322967,0.00314567,0.425876182,0.464950927,5.483496395,0
0.994781998,0.141760887,0.842364657,0.622541413,0.903593516,6.941653834,1
0.60275529,0.848949374,0.602252793,0.869828866,0.350139716,7.41852777,1
0.10892945,0.388905783,0.53039475,0.308915441,0.368912809,3.615495107,0
0.17777003,0.508055955,0.199637105,0.967176197,0.264316365,5.283546879,0
0.582341849,0.155077413,0.211745411,0.783291143,0.433338957,4.879220558,0
0.924861915,0.244865487,0.304933891,0.154886761,0.018434822,3.223752889,0
0.076806505,0.867446327,0.927398468,0.79634235,0.876177118,7.82528872,1
0.953444583,0.52266479,0.709922095,0.946612381,0.312298511,7.460356614,1
0.424153681,0.20663002,0.868269381,0.165110411,0.857777773,4.724229903,0
0.529628715,0.08744602,0.144576853,0.742156204,0.326584145,4.17618969,0
0.406204364,0.957746579,0.514158458,0.938807317,0.7596189,8.256146915,1
0.174112204,0.699277486,0.816157523,0.928466473,0.907450239,7.832507076,1
0.513485918,0.43927865,0.644110264,0.756446755,0.850791966,6.88725823,1
0.619102016,0.817045489,0.34088764,0.405041433,0.928816585,6.815610949,1
0.091526702,0.943551562,0.068696625,0.389903381,0.331435077,4.593777472,0
0.413366659,0.963451285,0.985254943,0.310460546,0.0597118,5.733031004,0
0.529353585,0.467952798,0.685054536,0.332457952,0.291920845,4.710408194,0
0.11155402,0.605990227,0.469145761,0.125385187,0.836001063,4.52710818,0
0.139492288,0.78841746,0.172089015,0.550620881,0.585220555,5.37632417,0
0.536411042,0.238698437,0.427487644,0.993062423,0.643531664,6.349905184,1
0.550810007,0.354187917,0.389171385,0.412435038,0.88898998,5.453015647,0
0.617082073,0.364399995,0.998964218,0.015905589,0.266521877,4.064540451,0
0.876127135,0.786938105,0.136278051,0.491585732,0.699533314,6.697393948,1
0.868656682,0.513918131,0.578335293,0.211161593,0.236385089,4.830926191,0
0.764112031,0.728716209,0.545743179,0.141870839,0.651609899,5.810153452,0
0.339705799,0.430000656,0.627276163,0.49583712,0.434069235,4.943260178,0
0.931508954,0.851429438,0.187119028,0.85142056,0.361866389,7.401980347,1
0.333688995,0.615495293,0.52544036,0.158829562,0.243259479,3.938190646,0
0.51502677,0.572368422,0.558679706,0.461278484,0.571419976,5.720363992,0
0.901693667,0.352774608,0.726498419,0.866963696,0.47652814,7.03178059,1
0.940137264,0.783269732,0.671449568,0.960222134,0.249516495,7.999854729,1
0.885458699,0.536567168,0.668122798,0.139717418,0.961751185,6.294230002,1
0.661516675,0.829517419,0.7456358,0.758926586,0.215030389,7.081916858,1
0.254608764,0.502226009,0.924079035,0.897568601,0.343087649,6.376565781,1
0.526568817,0.030722557,0.965009709,0.511735264,0.363017256,4.575501077,0
0.5733138,0.652486476,0.639284418,0.268985245,0.339954572,5.13648999,0
0.537789955,0.23064688,0.698224217,0.937838179,0.845007869,6.953970841,1
0.330583924,0.286255608,0.173689419,0.087674948,0.264190873,2.388222778,0
0.496565872,0.873176154,0.354617514,0.32685091,0.301350262,5.286037194,0
0.702140638,0.504427759,0.052623421,0.601644078,0.539503784,5.503174578,0
0.910852459,0.191086794,0.338472062,0.47470405,0.359043818,4.703441961,0
0.796797734,0.412397731,0.336938697,0.611301203,0.885670182,6.542724769,1
0.128573713,0.649656195,0.476174225,0.203724998,0.260330016,3.758385554,0
0.612917672,0.392070014,0.177313164,0.938497875,0.700749754,6.507886233,1
0.737877839,0.533893711,0.078332288,0.621326265,0.459448225,5.579000911,0
0.853456963,0.451268168,0.352945637,0.463938932,0.87569972,6.326970501,1
0.594490658,0.17331341,0.868649806,0.789446581,0.429621891,5.88011992,0
0.068947834,0.902343927,0.72832164,0.695241394,0.453863989,6.490119599,1
0.420581458,0.057571482,0.977682827,0.300770088,0.368478895,3.879690626,0
0.291011478,0.825074032,0.909582995,0.238149039,0.157263575,5.021864502,0
0.83859659,0.884299184,0.498602682,0.475761773,0.54543454,7.046377515,1
0.267074977,0.56368401,0.375503587,0.609880308,0.111380395,4.504353671,0
0.715375421,0.65122759,0.698612467,0.423326616,0.947695941,7.131215754,1
0.20101322,0.161960574,0.073559987,0.262059491,0.102967055,1.860359535,0
0.497720499,0.192196395,0.073311732,0.180869925,0.098121148,2.228337146,0
0.915720038,0.533738626,0.240296272,0.908021777,0.915359993,7.861554203,1
0.675687963,0.204674988,0.39878768,0.656785333,0.642726532,5.496659888,0
0.256533484,0.63656109,0.661474946,0.02041725,0.416356228,3.995552052,0
0.12379403,0.501916259,0.848371815,0.093838081,0.607220992,4.250024473,0
0.107475753,0.431679107,0.77016418,0.386113581,0.511693416,4.572239941,0
0.09587501,0.682703825,0.98360459,0.354567555,0.235298725,4.883898003,0
0.804582632,0.92892969,0.056509501,0.89975434,0.175690467,6.968037442,1
